scryfall_id,card_name,cmc,type_line,is_creature,is_land,image_url,image_url_small,local_path
f33d3948-fe7b-4c3b-ab67-1022623fbb2b,"Toby, Beastie Befriender",3.0,Legendary Creature — Human Wizard,True,False,https://cards.scryfall.io/normal/front/f/3/f33d3948-fe7b-4c3b-ab67-1022623fbb2b.jpg?1783909502,https://cards.scryfall.io/small/front/f/3/f33d3948-fe7b-4c3b-ab67-1022623fbb2b.jpg?1783909502,
fd99bce1-ce39-464b-8e61-2631eb3ed6f6,Tolarian Academy,0.0,Legendary Land,False,True,https://cards.scryfall.io/normal/front/f/d/fd99bce1-ce39-464b-8e61-2631eb3ed6f6.jpg?1783939217,https://cards.scryfall.io/small/front/f/d/fd99bce1-ce39-464b-8e61-2631eb3ed6f6.jpg?1783939217,
0783b426-a527-42c1-9271-be28b229e1c6,"Torsten, Founder of Benalia",7.0,Legendary Creature — Human Soldier,True,False,https://cards.scryfall.io/normal/front/0/7/0783b426-a527-42c1-9271-be28b229e1c6.jpg?1783921458,https://cards.scryfall.io/small/front/0/7/0783b426-a527-42c1-9271-be28b229e1c6.jpg?1783921458,
e16ab44e-4257-4c0c-b705-8ac1e9c1d835,Touch the Spirit Realm,3.0,Enchantment,False,False,https://cards.scryfall.io/normal/front/e/1/e16ab44e-4257-4c0c-b705-8ac1e9c1d835.jpg?1783923911,https://cards.scryfall.io/small/front/e/1/e16ab44e-4257-4c0c-b705-8ac1e9c1d835.jpg?1783923911,
7aa37f85-5336-4372-97a2-9c8b00798c7a,Tough Cookie,2.0,Artifact Creature — Food Golem,True,False,https://cards.scryfall.io/normal/front/7/a/7aa37f85-5336-4372-97a2-9c8b00798c7a.jpg?1783915075,https://cards.scryfall.io/small/front/7/a/7aa37f85-5336-4372-97a2-9c8b00798c7a.jpg?1783915075,
564caf57-4ba5-4993-a35e-945699c94eb7,Toxic Deluge,3.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/5/6/564caf57-4ba5-4993-a35e-945699c94eb7.jpg?1783939672,https://cards.scryfall.io/small/front/5/6/564caf57-4ba5-4993-a35e-945699c94eb7.jpg?1783939672,
113f48b9-a972-4e2c-af95-05ab078e01f2,Tranquil Landscape,0.0,Land,False,True,https://cards.scryfall.io/normal/front/1/1/113f48b9-a972-4e2c-af95-05ab078e01f2.jpg?1783911233,https://cards.scryfall.io/small/front/1/1/113f48b9-a972-4e2c-af95-05ab078e01f2.jpg?1783911233,
ec59ed99-ce40-489a-b776-8874bec60393,Trash for Treasure,3.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/e/c/ec59ed99-ce40-489a-b776-8874bec60393.jpg?1783944537,https://cards.scryfall.io/small/front/e/c/ec59ed99-ce40-489a-b776-8874bec60393.jpg?1783944537,
2462df62-fc35-47ed-9571-40452074dc6d,Traveling Chocobo,3.0,Creature — Bird,True,False,https://cards.scryfall.io/normal/front/2/4/2462df62-fc35-47ed-9571-40452074dc6d.jpg?1783906576,https://cards.scryfall.io/small/front/2/4/2462df62-fc35-47ed-9571-40452074dc6d.jpg?1783906576,
9b32531e-c759-4603-abd0-1724e8df70db,Tribal Flames,2.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/9/b/9b32531e-c759-4603-abd0-1724e8df70db.jpg?1783945678,https://cards.scryfall.io/small/front/9/b/9b32531e-c759-4603-abd0-1724e8df70db.jpg?1783945678,
586a4c31-65c7-4c7f-b5f6-74b105b2a629,Trinket Mage,3.0,Creature — Human Wizard,True,False,https://cards.scryfall.io/normal/front/5/8/586a4c31-65c7-4c7f-b5f6-74b105b2a629.jpg?1783932335,https://cards.scryfall.io/small/front/5/8/586a4c31-65c7-4c7f-b5f6-74b105b2a629.jpg?1783932335,
568dd5a6-86f4-4039-87d7-812120c8ab94,Triplicate Titan,9.0,Artifact Creature — Golem,True,False,https://cards.scryfall.io/normal/front/5/6/568dd5a6-86f4-4039-87d7-812120c8ab94.jpg?1783927584,https://cards.scryfall.io/small/front/5/6/568dd5a6-86f4-4039-87d7-812120c8ab94.jpg?1783927584,
a6539e26-b63b-4725-9407-caaf451de084,Troll of Khazad-dûm,6.0,Creature — Troll,True,False,https://cards.scryfall.io/normal/front/a/6/a6539e26-b63b-4725-9407-caaf451de084.jpg?1783916292,https://cards.scryfall.io/small/front/a/6/a6539e26-b63b-4725-9407-caaf451de084.jpg?1783916292,
729daf0e-b822-41bd-a908-ca8ec34032f0,Tropical Island,0.0,Land — Forest Island,False,True,https://cards.scryfall.io/normal/front/7/2/729daf0e-b822-41bd-a908-ca8ec34032f0.jpg?1783948398,https://cards.scryfall.io/small/front/7/2/729daf0e-b822-41bd-a908-ca8ec34032f0.jpg?1783948398,
0d08f5e4-d2d3-4659-86d4-a983d80e3b2c,Tundra,0.0,Land — Plains Island,False,True,https://cards.scryfall.io/normal/front/0/d/0d08f5e4-d2d3-4659-86d4-a983d80e3b2c.jpg?1783948527,https://cards.scryfall.io/small/front/0/d/0d08f5e4-d2d3-4659-86d4-a983d80e3b2c.jpg?1783948527,
d0e3e7b3-7ba9-47a2-b46c-a40bffb445e2,Twisted Landscape,0.0,Land,False,True,https://cards.scryfall.io/normal/front/d/0/d0e3e7b3-7ba9-47a2-b46c-a40bffb445e2.jpg?1783911232,https://cards.scryfall.io/small/front/d/0/d0e3e7b3-7ba9-47a2-b46c-a40bffb445e2.jpg?1783911232,
64a5d494-efa1-446b-bebe-2ad36e154376,"Ugin, Eye of the Storms",7.0,Legendary Planeswalker — Ugin,False,False,https://cards.scryfall.io/normal/front/6/4/64a5d494-efa1-446b-bebe-2ad36e154376.jpg?1783907421,https://cards.scryfall.io/small/front/6/4/64a5d494-efa1-446b-bebe-2ad36e154376.jpg?1783907421,
58c1e824-c8a9-4312-8e4c-a29a26d189a4,"Ugin, the Spirit Dragon",8.0,Legendary Planeswalker — Ugin,False,False,https://cards.scryfall.io/normal/front/5/8/58c1e824-c8a9-4312-8e4c-a29a26d189a4.jpg?1783938716,https://cards.scryfall.io/small/front/5/8/58c1e824-c8a9-4312-8e4c-a29a26d189a4.jpg?1783938716,
0645f487-efe5-4764-b361-85e07bb5ccca,"Ulamog, the Infinite Gyre",11.0,Legendary Creature — Eldrazi,True,False,https://cards.scryfall.io/normal/front/0/6/0645f487-efe5-4764-b361-85e07bb5ccca.jpg?1783941032,https://cards.scryfall.io/small/front/0/6/0645f487-efe5-4764-b361-85e07bb5ccca.jpg?1783941032,
3b6e5956-f795-451b-bb24-56462d1ced27,Umezawa's Jitte,2.0,Legendary Artifact — Equipment,False,False,https://cards.scryfall.io/normal/front/3/b/3b6e5956-f795-451b-bb24-56462d1ced27.jpg?1783944176,https://cards.scryfall.io/small/front/3/b/3b6e5956-f795-451b-bb24-56462d1ced27.jpg?1783944176,
7c59e0cd-10a8-4a32-9c0a-a2c6ef1ed9a6,Unable to Scream,1.0,Enchantment — Aura,False,False,https://cards.scryfall.io/normal/front/7/c/7c59e0cd-10a8-4a32-9c0a-a2c6ef1ed9a6.jpg?1783909489,https://cards.scryfall.io/small/front/7/c/7c59e0cd-10a8-4a32-9c0a-a2c6ef1ed9a6.jpg?1783909489,
2b5801fb-2026-4f25-98bc-ebb2f99684b9,Undercity Sewers,0.0,Land — Island Swamp,False,True,https://cards.scryfall.io/normal/front/2/b/2b5801fb-2026-4f25-98bc-ebb2f99684b9.jpg?1786507741,https://cards.scryfall.io/small/front/2/b/2b5801fb-2026-4f25-98bc-ebb2f99684b9.jpg?1786507741,
f6ca59cd-8779-4a84-a54b-e863b79c61f0,Underground Mortuary,0.0,Land — Swamp Forest,False,True,https://cards.scryfall.io/normal/front/f/6/f6ca59cd-8779-4a84-a54b-e863b79c61f0.jpg?1783912822,https://cards.scryfall.io/small/front/f/6/f6ca59cd-8779-4a84-a54b-e863b79c61f0.jpg?1783912822,
068bb15a-fc2d-42a2-859b-837b946d23c0,Underground Sea,0.0,Land — Island Swamp,False,True,https://cards.scryfall.io/normal/front/0/6/068bb15a-fc2d-42a2-859b-837b946d23c0.jpg?1783947953,https://cards.scryfall.io/small/front/0/6/068bb15a-fc2d-42a2-859b-837b946d23c0.jpg?1783947953,
0e51d796-7279-4c06-87f0-37adbdaa41df,Underworld Breach,2.0,Enchantment,False,False,https://cards.scryfall.io/normal/front/0/e/0e51d796-7279-4c06-87f0-37adbdaa41df.jpg?1783931543,https://cards.scryfall.io/small/front/0/e/0e51d796-7279-4c06-87f0-37adbdaa41df.jpg?1783931543,
b6cb2549-e485-44d6-9d65-7605c568909e,Unearth,1.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/b/6/b6cb2549-e485-44d6-9d65-7605c568909e.jpg?1783946237,https://cards.scryfall.io/small/front/b/6/b6cb2549-e485-44d6-9d65-7605c568909e.jpg?1783946237,
0fb4c734-c698-46f2-bc78-5f036f472e5b,Unholy Annex // Ritual Chamber,8.0,Enchantment — Room // Enchantment — Room,False,False,https://cards.scryfall.io/normal/front/0/f/0fb4c734-c698-46f2-bc78-5f036f472e5b.jpg?1783909475,https://cards.scryfall.io/small/front/0/f/0fb4c734-c698-46f2-bc78-5f036f472e5b.jpg?1783909475,
2b73d294-6ab1-4051-9b0f-d8e335d37674,Unholy Heat,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/2/b/2b73d294-6ab1-4051-9b0f-d8e335d37674.jpg?1783926838,https://cards.scryfall.io/small/front/2/b/2b73d294-6ab1-4051-9b0f-d8e335d37674.jpg?1783926838,
492b368b-de32-45c1-8459-238aae54f9fc,Unmarked Grave,2.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/4/9/492b368b-de32-45c1-8459-238aae54f9fc.jpg?1783926852,https://cards.scryfall.io/small/front/4/9/492b368b-de32-45c1-8459-238aae54f9fc.jpg?1783926852,
a3b1b58d-b7f1-404f-aec6-b19cef4bebbd,Unruly Krasis,3.0,Creature — Shark Octopus Lizard,True,False,https://cards.scryfall.io/normal/front/a/3/a3b1b58d-b7f1-404f-aec6-b19cef4bebbd.jpg?1783912568,https://cards.scryfall.io/small/front/a/3/a3b1b58d-b7f1-404f-aec6-b19cef4bebbd.jpg?1783912568,
c78da035-6b5b-4136-9ab6-f622b64fdc54,Unstoppable Slasher,3.0,Creature — Zombie Assassin,True,False,https://cards.scryfall.io/normal/front/c/7/c78da035-6b5b-4136-9ab6-f622b64fdc54.jpg?1783909475,https://cards.scryfall.io/small/front/c/7/c78da035-6b5b-4136-9ab6-f622b64fdc54.jpg?1783909475,
7b54447f-1daf-4352-b5c3-3c0ec8b8f4d0,Unwanted Remake,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/7/b/7b54447f-1daf-4352-b5c3-3c0ec8b8f4d0.jpg?1783909500,https://cards.scryfall.io/small/front/7/b/7b54447f-1daf-4352-b5c3-3c0ec8b8f4d0.jpg?1783909500,
7c353e83-4b63-4bc6-b029-273d2eca1f75,Upheaval,6.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/7/c/7c353e83-4b63-4bc6-b029-273d2eca1f75.jpg?1783939131,https://cards.scryfall.io/small/front/7/c/7c353e83-4b63-4bc6-b029-273d2eca1f75.jpg?1783939131,
a0b6a71e-56cb-4d25-8f2b-7a4f1b60900d,"Uro, Titan of Nature's Wrath",3.0,Legendary Creature — Elder Giant,True,False,https://cards.scryfall.io/normal/front/a/0/a0b6a71e-56cb-4d25-8f2b-7a4f1b60900d.jpg?1783931516,https://cards.scryfall.io/small/front/a/0/a0b6a71e-56cb-4d25-8f2b-7a4f1b60900d.jpg?1783931516,
73cc6df4-3564-4ace-bf8a-eac3e62d725a,Ursine Monstrosity,3.0,Creature — Bear Mutant,True,False,https://cards.scryfall.io/normal/front/7/3/73cc6df4-3564-4ace-bf8a-eac3e62d725a.jpg?1783909653,https://cards.scryfall.io/small/front/7/3/73cc6df4-3564-4ace-bf8a-eac3e62d725a.jpg?1783909653,
58c9e9a7-e170-4361-b7d5-22fc0771c489,Urza's Bauble,0.0,Artifact,False,False,https://cards.scryfall.io/normal/front/5/8/58c9e9a7-e170-4361-b7d5-22fc0771c489.jpg?1783947454,https://cards.scryfall.io/small/front/5/8/58c9e9a7-e170-4361-b7d5-22fc0771c489.jpg?1783947454,
926916ed-2f22-4ba9-9427-194886ad6c1e,Urza's Cave,0.0,Land — Urza's Cave,False,True,https://cards.scryfall.io/normal/front/9/2/926916ed-2f22-4ba9-9427-194886ad6c1e.jpg?1783911233,https://cards.scryfall.io/small/front/9/2/926916ed-2f22-4ba9-9427-194886ad6c1e.jpg?1783911233,
c1e0f201-42cb-46a1-901a-65bb4fc18f6c,Urza's Saga,0.0,Enchantment Land — Urza's Saga,False,True,https://cards.scryfall.io/normal/front/c/1/c1e0f201-42cb-46a1-901a-65bb4fc18f6c.jpg?1783926791,https://cards.scryfall.io/small/front/c/1/c1e0f201-42cb-46a1-901a-65bb4fc18f6c.jpg?1783926791,
9e7fb3c0-5159-4d1f-8490-ce4c9a60f567,"Urza, Lord High Artificer",4.0,Legendary Creature — Human Artificer,True,False,https://cards.scryfall.io/normal/front/9/e/9e7fb3c0-5159-4d1f-8490-ce4c9a60f567.jpg?1783933135,https://cards.scryfall.io/small/front/9/e/9e7fb3c0-5159-4d1f-8490-ce4c9a60f567.jpg?1783933135,
24e58478-c6a8-4f86-854a-a489c99bd777,Usher of the Fallen,1.0,Creature — Spirit Warrior,True,False,https://cards.scryfall.io/normal/front/2/4/24e58478-c6a8-4f86-854a-a489c99bd777.jpg?1783928276,https://cards.scryfall.io/small/front/2/4/24e58478-c6a8-4f86-854a-a489c99bd777.jpg?1783928276,
7740ff55-67bb-409e-90f7-2c2c8b8c770a,"Valgavoth, Terror Eater",9.0,Legendary Creature — Elder Demon,True,False,https://cards.scryfall.io/normal/front/7/7/7740ff55-67bb-409e-90f7-2c2c8b8c770a.jpg?1783909475,https://cards.scryfall.io/small/front/7/7/7740ff55-67bb-409e-90f7-2c2c8b8c770a.jpg?1783909475,
47c8e6c4-450b-4f8b-b897-5808fe935a90,Vampire Hexmage,2.0,Creature — Vampire Shaman,True,False,https://cards.scryfall.io/normal/front/4/7/47c8e6c4-450b-4f8b-b897-5808fe935a90.jpg?1783938838,https://cards.scryfall.io/small/front/4/7/47c8e6c4-450b-4f8b-b897-5808fe935a90.jpg?1783938838,
18bd50f2-c3ba-4217-a2d5-bb771e199706,Vampiric Tutor,1.0,Instant,False,False,https://cards.scryfall.io/normal/front/1/8/18bd50f2-c3ba-4217-a2d5-bb771e199706.jpg?1783928827,https://cards.scryfall.io/small/front/1/8/18bd50f2-c3ba-4217-a2d5-bb771e199706.jpg?1783928827,
62b3f560-262b-4bc3-9aef-535fd7082c28,Vaultborn Tyrant,7.0,Creature — Dinosaur,True,False,https://cards.scryfall.io/normal/front/6/2/62b3f560-262b-4bc3-9aef-535fd7082c28.jpg?1784634289,https://cards.scryfall.io/small/front/6/2/62b3f560-262b-4bc3-9aef-535fd7082c28.jpg?1784634289,
01978fe5-00a9-4add-ae2a-b4c2572ffb9a,Vendilion Clique,3.0,Legendary Creature — Faerie Wizard,True,False,https://cards.scryfall.io/normal/front/0/1/01978fe5-00a9-4add-ae2a-b4c2572ffb9a.jpg?1783938416,https://cards.scryfall.io/small/front/0/1/01978fe5-00a9-4add-ae2a-b4c2572ffb9a.jpg?1783938416,
15faa763-b897-4e86-b094-73f3236291a9,Verdant Catacombs,0.0,Land,False,True,https://cards.scryfall.io/normal/front/1/5/15faa763-b897-4e86-b094-73f3236291a9.jpg?1783936586,https://cards.scryfall.io/small/front/1/5/15faa763-b897-4e86-b094-73f3236291a9.jpg?1783936586,
b9f71c3b-0840-475f-9c17-fdacbc7f3213,Vibrance,5.0,Creature — Elemental Incarnation,True,False,https://cards.scryfall.io/normal/front/b/9/b9f71c3b-0840-475f-9c17-fdacbc7f3213.jpg?1783904400,https://cards.scryfall.io/small/front/b/9/b9f71c3b-0840-475f-9c17-fdacbc7f3213.jpg?1783904400,
1658f12b-8ac5-4d29-86d5-f20c4d5f7e48,Vindicate,3.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/1/6/1658f12b-8ac5-4d29-86d5-f20c4d5f7e48.jpg?1783935113,https://cards.scryfall.io/small/front/1/6/1658f12b-8ac5-4d29-86d5-f20c4d5f7e48.jpg?1783935113,
ea7e7daf-7c06-4c74-8bcf-e42c1f611861,Virtue of Loyalty // Ardenvale Fealty,5.0,Enchantment // Instant — Adventure,False,False,https://cards.scryfall.io/normal/front/e/a/ea7e7daf-7c06-4c74-8bcf-e42c1f611861.jpg?1783915127,https://cards.scryfall.io/small/front/e/a/ea7e7daf-7c06-4c74-8bcf-e42c1f611861.jpg?1783915127,
f1e5cafb-b0e6-4ee5-8c58-6f8e5ef2b9da,Virtue of Persistence // Locthwain Scorn,7.0,Enchantment // Sorcery — Adventure,False,False,https://cards.scryfall.io/normal/front/f/1/f1e5cafb-b0e6-4ee5-8c58-6f8e5ef2b9da.jpg?1783915099,https://cards.scryfall.io/small/front/f/1/f1e5cafb-b0e6-4ee5-8c58-6f8e5ef2b9da.jpg?1783915099,
ecc1027a-8c07-44a0-bdde-fa2844cff694,Vivi Ornitier,3.0,Legendary Creature — Wizard,True,False,https://cards.scryfall.io/normal/front/e/c/ecc1027a-8c07-44a0-bdde-fa2844cff694.jpg?1783906561,https://cards.scryfall.io/small/front/e/c/ecc1027a-8c07-44a0-bdde-fa2844cff694.jpg?1783906561,
07246783-d475-4f61-99ac-e2b574072349,Voice of Resurgence,2.0,Creature — Elemental,True,False,https://cards.scryfall.io/normal/front/0/7/07246783-d475-4f61-99ac-e2b574072349.jpg?1783940019,https://cards.scryfall.io/small/front/0/7/07246783-d475-4f61-99ac-e2b574072349.jpg?1783940019,
ec3de5f4-bb55-4ab9-995f-f3e0dc22c1bb,Voice of Victory,2.0,Creature — Human Bard,True,False,https://cards.scryfall.io/normal/front/e/c/ec3de5f4-bb55-4ab9-995f-f3e0dc22c1bb.jpg?1783907401,https://cards.scryfall.io/small/front/e/c/ec3de5f4-bb55-4ab9-995f-f3e0dc22c1bb.jpg?1783907401,
0324641d-af55-4c53-b4dc-c8262e967da5,Volcanic Island,0.0,Land — Island Mountain,False,True,https://cards.scryfall.io/normal/front/0/3/0324641d-af55-4c53-b4dc-c8262e967da5.jpg?1783948596,https://cards.scryfall.io/small/front/0/3/0324641d-af55-4c53-b4dc-c8262e967da5.jpg?1783948596,
69490262-afc2-4692-8fac-b771a972c8f8,Volcanic Spite,2.0,Instant,False,False,https://cards.scryfall.io/normal/front/6/9/69490262-afc2-4692-8fac-b771a972c8f8.jpg?1783916979,https://cards.scryfall.io/small/front/6/9/69490262-afc2-4692-8fac-b771a972c8f8.jpg?1783916979,
0adcd4e5-d542-4293-8774-ace2305ef820,Walk-In Closet // Forgotten Cellar,8.0,Enchantment — Room // Enchantment — Room,False,False,https://cards.scryfall.io/normal/front/0/a/0adcd4e5-d542-4293-8774-ace2305ef820.jpg?1783909446,https://cards.scryfall.io/small/front/0/a/0adcd4e5-d542-4293-8774-ace2305ef820.jpg?1783909446,
329a8738-3e17-403a-857a-0ba529ce8cd1,Walking Ballista,0.0,Artifact Creature — Construct,True,False,https://cards.scryfall.io/normal/front/3/2/329a8738-3e17-403a-857a-0ba529ce8cd1.jpg?1783936718,https://cards.scryfall.io/small/front/3/2/329a8738-3e17-403a-857a-0ba529ce8cd1.jpg?1783936718,
0596155d-8f83-40ca-be31-9a0df1ced65e,Wall of Omens,2.0,Creature — Wall,True,False,https://cards.scryfall.io/normal/front/0/5/0596155d-8f83-40ca-be31-9a0df1ced65e.jpg?1783940086,https://cards.scryfall.io/small/front/0/5/0596155d-8f83-40ca-be31-9a0df1ced65e.jpg?1783940086,
777fcc21-2856-4181-8ecd-c272f9769e36,"Wan Shi Tong, All-Knowing",5.0,Legendary Creature — Bird Spirit,True,False,https://cards.scryfall.io/normal/front/7/7/777fcc21-2856-4181-8ecd-c272f9769e36.jpg?1783904828,https://cards.scryfall.io/small/front/7/7/777fcc21-2856-4181-8ecd-c272f9769e36.jpg?1783904828,
e20da6b5-1057-4a28-9e85-07de714e262f,"Wan Shi Tong, Librarian",2.0,Legendary Creature — Bird Spirit,True,False,https://cards.scryfall.io/normal/front/e/2/e20da6b5-1057-4a28-9e85-07de714e262f.jpg?1783904979,https://cards.scryfall.io/small/front/e/2/e20da6b5-1057-4a28-9e85-07de714e262f.jpg?1783904979,
99ff731b-8399-40c8-b539-ba6ba5783771,Wasteland,0.0,Land,False,True,https://cards.scryfall.io/normal/front/9/9/99ff731b-8399-40c8-b539-ba6ba5783771.jpg?1783946594,https://cards.scryfall.io/small/front/9/9/99ff731b-8399-40c8-b539-ba6ba5783771.jpg?1783946594,
139b90cd-8272-457a-be32-1298145345be,Watery Grave,0.0,Land — Island Swamp,False,True,https://cards.scryfall.io/normal/front/1/3/139b90cd-8272-457a-be32-1298145345be.jpg?1783943589,https://cards.scryfall.io/small/front/1/3/139b90cd-8272-457a-be32-1298145345be.jpg?1783943589,
3f3c77ad-fce8-4506-90e1-7ef71552a71c,Wheel of Fortune,3.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/3/f/3f3c77ad-fce8-4506-90e1-7ef71552a71c.jpg?1783947978,https://cards.scryfall.io/small/front/3/f/3f3c77ad-fce8-4506-90e1-7ef71552a71c.jpg?1783947978,
b256ddc8-8b12-434c-a610-1a872e948f2f,White Plume Adventurer,3.0,Creature — Orc Cleric,True,False,https://cards.scryfall.io/normal/front/b/2/b256ddc8-8b12-434c-a610-1a872e948f2f.jpg?1783922800,https://cards.scryfall.io/small/front/b/2/b256ddc8-8b12-434c-a610-1a872e948f2f.jpg?1783922800,
a15570c0-4210-4959-8584-987ec85f8283,Wight of the Reliquary,2.0,Creature — Zombie Knight,True,False,https://cards.scryfall.io/normal/front/a/1/a15570c0-4210-4959-8584-987ec85f8283.jpg?1783911244,https://cards.scryfall.io/small/front/a/1/a15570c0-4210-4959-8584-987ec85f8283.jpg?1783911244,
2aef4608-5ba8-4636-b5e7-cac57c5c0608,Windfall,3.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/2/a/2aef4608-5ba8-4636-b5e7-cac57c5c0608.jpg?1783946351,https://cards.scryfall.io/small/front/2/a/2aef4608-5ba8-4636-b5e7-cac57c5c0608.jpg?1783946351,
345a4aee-5846-4ae9-9af1-4c8fe8d692ec,Winds of Abandon,2.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/3/4/345a4aee-5846-4ae9-9af1-4c8fe8d692ec.jpg?1783929660,https://cards.scryfall.io/small/front/3/4/345a4aee-5846-4ae9-9af1-4c8fe8d692ec.jpg?1783929660,
63c59228-c742-4abd-b4d7-9f7880190e95,Windswept Heath,0.0,Land,False,True,https://cards.scryfall.io/normal/front/6/3/63c59228-c742-4abd-b4d7-9f7880190e95.jpg?1783929435,https://cards.scryfall.io/small/front/6/3/63c59228-c742-4abd-b4d7-9f7880190e95.jpg?1783929435,
07c17b01-ee5d-491a-8403-b3f819b778c4,Wishclaw Talisman,2.0,Artifact,False,False,https://cards.scryfall.io/normal/front/0/7/07c17b01-ee5d-491a-8403-b3f819b778c4.jpg?1783932629,https://cards.scryfall.io/small/front/0/7/07c17b01-ee5d-491a-8403-b3f819b778c4.jpg?1783932629,
87d5e94b-0b35-4efd-9158-1767dcaea38c,Witherbloom Command,2.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/8/7/87d5e94b-0b35-4efd-9158-1767dcaea38c.jpg?1783927285,https://cards.scryfall.io/small/front/8/7/87d5e94b-0b35-4efd-9158-1767dcaea38c.jpg?1783927285,
1066a94a-8e4f-4d77-820b-7a77a18116f0,Wooded Foothills,0.0,Land,False,True,https://cards.scryfall.io/normal/front/1/0/1066a94a-8e4f-4d77-820b-7a77a18116f0.jpg?1783929437,https://cards.scryfall.io/small/front/1/0/1066a94a-8e4f-4d77-820b-7a77a18116f0.jpg?1783929437,
43aa7e35-55ee-4e02-a8aa-ea2b267055d1,Woodfall Primus,8.0,Creature — Treefolk Shaman,True,False,https://cards.scryfall.io/normal/front/4/3/43aa7e35-55ee-4e02-a8aa-ea2b267055d1.jpg?1783942738,https://cards.scryfall.io/small/front/4/3/43aa7e35-55ee-4e02-a8aa-ea2b267055d1.jpg?1783942738,
543d55cb-3a6b-4620-af25-10ae74ed32c4,Worldspine Wurm,11.0,Creature — Wurm,True,False,https://cards.scryfall.io/normal/front/5/4/543d55cb-3a6b-4620-af25-10ae74ed32c4.jpg?1783940344,https://cards.scryfall.io/small/front/5/4/543d55cb-3a6b-4620-af25-10ae74ed32c4.jpg?1783940344,
05812009-d1b8-4775-8188-f05cfdb4feed,Worn Powerstone,3.0,Artifact,False,False,https://cards.scryfall.io/normal/front/0/5/05812009-d1b8-4775-8188-f05cfdb4feed.jpg?1783934255,https://cards.scryfall.io/small/front/0/5/05812009-d1b8-4775-8188-f05cfdb4feed.jpg?1783934255,
2d9b12cc-f616-4b52-91eb-a430e70f9251,Wrath of God,4.0,Sorcery,False,False,https://cards.scryfall.io/normal/front/2/d/2d9b12cc-f616-4b52-91eb-a430e70f9251.jpg?1783937621,https://cards.scryfall.io/small/front/2/d/2d9b12cc-f616-4b52-91eb-a430e70f9251.jpg?1783937621,
4a706ecf-3277-40e3-871c-4ba4ead16e20,Wrenn and Six,2.0,Legendary Planeswalker — Wrenn,False,False,https://cards.scryfall.io/normal/front/4/a/4a706ecf-3277-40e3-871c-4ba4ead16e20.jpg?1783933076,https://cards.scryfall.io/small/front/4/a/4a706ecf-3277-40e3-871c-4ba4ead16e20.jpg?1783933076,
33672990-4860-4aa6-ac1b-f9da66f5da59,Wurmcoil Engine,6.0,Artifact Creature — Phyrexian Wurm,True,False,https://cards.scryfall.io/normal/front/3/3/33672990-4860-4aa6-ac1b-f9da66f5da59.jpg?1783941691,https://cards.scryfall.io/small/front/3/3/33672990-4860-4aa6-ac1b-f9da66f5da59.jpg?1783941691,
54f449ff-4025-465e-9ec5-a5cf42c4c9d3,Xander's Lounge,0.0,Land — Island Swamp Mountain,False,True,https://cards.scryfall.io/normal/front/5/4/54f449ff-4025-465e-9ec5-a5cf42c4c9d3.jpg?1783923052,https://cards.scryfall.io/small/front/5/4/54f449ff-4025-465e-9ec5-a5cf42c4c9d3.jpg?1783923052,
4e4b6e22-93b2-4896-bba5-0ceaa5d8ea3c,"Yavimaya, Cradle of Growth",0.0,Legendary Land,False,True,https://cards.scryfall.io/normal/front/4/e/4e4b6e22-93b2-4896-bba5-0ceaa5d8ea3c.jpg?1783926791,https://cards.scryfall.io/small/front/4/e/4e4b6e22-93b2-4896-bba5-0ceaa5d8ea3c.jpg?1783926791,
